Pos;artist;title;Total;country
1;Post Malone ;rockstar;458842526;USA
2;Drake ;One Dance;456343099;USA
3;Kendrick Lamar ;HUMBLE.;455661652;USA
4;Lil Uzi Vert ;XO TOUR Llif3;451915172;USA
5;Drake ;God's Plan;423693797;USA
6;Post Malone ;Congratulations;406309152;USA
7;The Chainsmokers ;Closer;398875454;USA
8;Ed Sheeran ;Shape of You;351265970;USA
9;Khalid ;Location;320227689;USA
10;Travis Scott ;goosebumps;317019495;USA
11;Logic ;1-800-273-8255;313372846;USA
12;The Weeknd ;Starboy;308822704;USA
13;J. Cole ;No Role Modelz;302928061;USA
14;Post Malone ;White Iverson;292174247;USA
15;French Montana ;Unforgettable;290186775;USA
16;Post Malone ;I Fall Apart;287576006;USA
17;DRAM ;Broccoli;285753758;USA
18;Drake ;Fake Love;278735132;USA
19;21 Savage ;Bank Account;278616207;USA
20;XXXTENTACION ;SAD!;272647139;USA
21;Future ;Mask Off;272306510;USA
22;Post Malone ;Psycho;272127737;USA
23;Luis Fonsi ;Despacito ;266222913;USA
24;Kendrick Lamar ;LOVE. FEAT. ZACARI.;264514381;USA
25;KYLE ;iSpy;263661009;USA
1;Ed Sheeran ;Shape of You;162863213;GBR
2;Drake ;One Dance;148811149;GBR
3;Luis Fonsi ;Despacito ;105976929;GBR
4;Ed Sheeran ;Castle on the Hill;103877016;GBR
5;French Montana ;Unforgettable;102294719;GBR
6;Ed Sheeran ;Thinking Out Loud;100683664;GBR
7;Post Malone ;rockstar;98666843;GBR
8;Justin Bieber ;Sorry;96347535;GBR
9;Dua Lipa ;New Rules;95883527;GBR
10;James Arthur ;Say You Won't Let Go;93963195;GBR
11;Drake ;God's Plan;92336938;GBR
12;Justin Bieber ;Love Yourself;92055226;GBR
13;The Chainsmokers ;Closer;91829029;GBR
14;The Killers ;Mr. Brightside;84750016;GBR
15;Camila Cabello ;Havana;83743797;GBR
16;Ed Sheeran ;Galway Girl;83334335;GBR
17;Mike Posner ;I Took A Pill In Ibiza  - Seeb Remix;79863630;GBR
18;Justin Bieber ;What Do You Mean?;79586832;GBR
19;Ed Sheeran ;Perfect;75302677;GBR
20;Clean Bandit ;Symphony;74851036;GBR
21;Calvin Harris ;One Kiss;74391657;GBR
22;Major Lazer ;Cold Water;73285659;GBR
23;Major Lazer ;Lean On;72915930;GBR
24;Ed Sheeran ;Photograph;71885945;GBR
25;Drake ;Nice For What;67708296;GBR
1;Luis Fonsi ;Despacito (Featuring Daddy Yankee);67086;AND
2;Ed Sheeran ;Shape of You;60876;AND
3;Enrique Iglesias ;SUBEME LA RADIO;35659;AND
4;Luis Fonsi ;Despacito ;28579;AND
5;Shakira ;Chantaje;27667;AND
6;Drake ;One Dance;27414;AND
7;Maluma ;Felices los 4;25429;AND
8;Danny Ocean ;Me Rehúso;25268;AND
9;The Chainsmokers ;Something Just Like This;24563;AND
10;Clean Bandit ;Rockabye;23734;AND
11;Kygo ;It Ain't Me;22392;AND
12;Mike Posner ;I Took A Pill In Ibiza -  Seeb Remix;20501;AND
13;Jason Derulo ;Swalla;19807;AND
14;Justin Bieber ;Sorry;19777;AND
15;Enrique Iglesias ;DUELE EL CORAZON;19176;AND
16;Clean Bandit ;Symphony;19022;AND
17;Alan Walker ;Faded;18974;AND
18;CNCO ;Reggaetón Lento (Bailemos);1895;AND
19;Adele ;Hello;18505;AND
20;DJ Snake ;Let Me Love You;18496;AND
21;Justin Bieber ;Love Yourself;17282;AND
22;Shakira ;Me Enamoré;16929;AND
23;The Chainsmokers ;Paris;16926;AND
24;The Chainsmokers ;Closer;16851;AND
25;Justin Bieber ;What Do You Mean?;16222;AND
1;Danny Ocean ;Me Rehúso;64335685;ARG
2;Luis Fonsi ;Despacito (Featuring Daddy Yankee);58753237;ARG
3;Natti Natasha ;Criminal;54902829;ARG
4;Maluma ;Felices los 4;52812502;ARG
5;Ed Sheeran ;Shape of You;52700144;ARG
6;Zion & Lennox ;Otra Vez;48423436;ARG
7;Wisin ;Escápate Conmigo;46724367;ARG
8;CNCO ;Reggaetón Lento (Bailemos);45366335;ARG
9;Ozuna ;Se Preparó;42611468;ARG
10;Chris Jeday ;Ahora Dice;40725250;ARG
11;Becky G ;Mayores;39654612;ARG
12;Sebastian Yatra ;Traicionera;39608563;ARG
13;Piso 21 ;Déjala Que Vuelva;39532084;ARG
14;Shakira ;Chantaje;38653551;ARG
15;Maluma ;Corazón;38319739;ARG
16;Maluma ;Borro Cassette;37715826;ARG
17;Nicky Jam ;El Amante;37095738;ARG
18;Ricky Martin ;Vente Pa' Ca;36944506;ARG
19;J Balvin ;Mi Gente;36458868;ARG
20;Wolfine ;Bella;36148951;ARG
21;Luis Fonsi ;Échame La Culpa;35533109;ARG
22;Nacho ;Báilame ;35525572;ARG
23;J Balvin ;Bonita;35447055;ARG
24;Bad Bunny ;Sensualidad;35154192;ARG
25;CNCO ;Hey DJ;35142697;ARG
1;Ed Sheeran ;Shape of You;70721842;AUS
2;Post Malone ;rockstar;55840722;AUS
3;The Chainsmokers ;Closer;55771971;AUS
4;Drake ;One Dance;55002370;AUS
5;Kendrick Lamar ;HUMBLE.;47240733;AUS
6;Post Malone ;I Fall Apart;46842391;AUS
7;Flume ;Never Be Like You;45436163;AUS
8;Drake ;God's Plan;44304886;AUS
9;The Weeknd ;Starboy;43989478;AUS
10;James Arthur ;Say You Won't Let Go;42844040;AUS
11;Camila Cabello ;Havana;41554079;AUS
12;Dua Lipa ;New Rules;41362831;AUS
13;Khalid ;Young Dumb & Broke;40411564;AUS
14;Imagine Dragons ;Thunder;39477940;AUS
15;Post Malone ;Congratulations;39390321;AUS
16;Luis Fonsi ;Despacito ;39076822;AUS
17;Marshmello ;Silence;38655075;AUS
18;Ed Sheeran ;Thinking Out Loud;38082357;AUS
19;French Montana ;Unforgettable;37972018;AUS
20;Lauv ;I Like Me Better;37730338;AUS
21;Logic ;1-800-273-8255;37491630;AUS
22;Major Lazer ;Cold Water;36951682;AUS
23;Ed Sheeran ;Castle on the Hill;36420425;AUS
24;Ed Sheeran ;Perfect;36144685;AUS
25;Justin Bieber ;Love Yourself;35387796;AUS
1;Ed Sheeran ;Shape of You;7218243;AUT
2;Axwell /\ Ingrosso ;More Than You Know;5059073;AUT
3;Post Malone ;rockstar;4833105;AUT
4;Bausa ;Was Du Liebe nennst;4798180;AUT
5;Imagine Dragons ;Thunder;4659861;AUT
6;Alan Walker ;Faded;4166095;AUT
7;Camila Cabello ;Havana;4111430;AUT
8;Imagine Dragons ;Believer;4017302;AUT
9;The Chainsmokers ;Closer;3892854;AUT
10;Martin Jensen ;Solo Dance;3846119;AUT
11;RAF Camora ;Primo;3832771;AUT
12;The Chainsmokers ;Don't Let Me Down;3802951;AUT
13;Bonez MC ;Ohne mein Team;3797864;AUT
14;Drake ;One Dance;3742472;AUT
15;Marshmello ;Silence;3732123;AUT
16;The Chainsmokers ;Something Just Like This;3632024;AUT
17;Major Lazer ;Lean On;3436825;AUT
18;Robin Schulz ;OK;3404984;AUT
19;Dennis Lloyd ;Nevermind;3389466;AUT
20;Lauv ;I Like Me Better;3363212;AUT
21;Ed Sheeran ;Perfect;3334475;AUT
22;Twenty One Pilots ;Stressed Out;3281722;AUT
23;Major Lazer ;Light It Up;3204561;AUT
24;French Montana ;Unforgettable;3193589;AUT
25;Sia ;Cheap Thrills;3127014;AUT
1;Ed Sheeran ;Shape of You;15093964;BEL
2;Drake ;One Dance;9259920;BEL
3;Ed Sheeran ;Thinking Out Loud;7922996;BEL
4;Major Lazer ;Lean On;7857101;BEL
5;Post Malone ;rockstar;7591891;BEL
6;Camila Cabello ;Havana;7512492;BEL
7;Dua Lipa ;New Rules;7424139;BEL
8;The Chainsmokers ;Closer;7245297;BEL
9;The Chainsmokers ;Something Just Like This;7157549;BEL
10;John Legend ;All of Me;7003001;BEL
11;The Chainsmokers ;Don't Let Me Down;6746384;BEL
12;Macklemore & Ryan Lewis ;Can't Hold Us;6592943;BEL
13;Drake ;God's Plan;6574946;BEL
14;Hozier ;Take Me To Church;6480433;BEL
15;Calvin Harris ;One Kiss;6433035;BEL
16;Avicii ;Wake Me Up;6193810;BEL
17;Imagine Dragons ;Thunder;6141877;BEL
18;Ed Sheeran ;Perfect;6110380;BEL
19;Mike Posner ;I Took A Pill In Ibiza -  Seeb Remix;6031744;BEL
20;Marshmello ;Silence;5871073;BEL
21;Sia ;Cheap Thrills;5867432;BEL
22;Axwell /\ Ingrosso ;More Than You Know;5851921;BEL
23;Adele ;Hello;5832791;BEL
24;Justin Bieber ;Love Yourself;5803916;BEL
25;Clean Bandit ;Symphony;5764070;BEL
1;Danny Ocean ;Me Rehúso;3601955;BOL
2;Zion & Lennox ;Otra Vez;2764627;BOL
3;Piso 21 ;Déjala Que Vuelva;2757708;BOL
4;Ed Sheeran ;Shape of You;2471623;BOL
5;Maluma ;Felices los 4;2426459;BOL
6;Luis Fonsi ;Despacito (Featuring Daddy Yankee);2217239;BOL
7;Wisin ;Escápate Conmigo;2169135;BOL
8;CNCO ;Reggaetón Lento (Bailemos);2077617;BOL
9;Manuel Turizo ;Una Lady Como Tú;2044021;BOL
10;Sebastian Yatra ;Traicionera;1977202;BOL
11;Natti Natasha ;Criminal;1900696;BOL
12;Maluma ;Corazón;1887443;BOL
13;CNCO ;Hey DJ;1742090;BOL
14;Joey Montana ;Suena El Dembow;1735133;BOL
15;Reik ;Me Niego;1713893;BOL
16;Nicky Jam ;X;1708792;BOL
17;Becky G ;Mayores;1698610;BOL
18;Nio Garcia ;Te Boté ;1681354;BOL
19;Piso 21 ;Me Llamas;1673384;BOL
20;Alex Sensation ;Que Va;1668410;BOL
21;Sebastian Yatra ;Por Perro;1667722;BOL
22;Wolfine ;Bella;1660378;BOL
23;Carlos Vives ;Robarte un Beso;1652289;BOL
24;Bad Bunny ;Sensualidad;1652016;BOL
25;Danny Ocean ;Dembow;1639284;BOL
1;Ed Sheeran ;Shape of You;131774735;BRA
2;Alok ;Hear Me Now;119268930;BRA
3;1Kilo ;Deixe Me Ir ;107841476;BRA
4;Anitta ;Vai malandra;106433106;BRA
5;Henrique & Juliano ;Vidinha de Balada ;103734648;BRA
6;Henrique & Diego ;Raspão ;101334017;BRA
7;Jorge & Mateus ;Propaganda ;94765543;BRA
8;Simone & Simaria ;Regime Fechado ;93763776;BRA
9;Mc Livinho ;Fazer Falta;90204946;BRA
10;MC's Jhowzinho & Kadinho ;Agora Vai Sentar;85921331;BRA
11;Jorge & Mateus ;Paredes ;83846425;BRA
12;Matheus & Kauan ;Te Assumi Pro Brasil ;81196629;BRA
13;Major Lazer ;Sua Cara;80796163;BRA
14;Gusttavo Lima ;Apelido Carinhoso;79596372;BRA
15;Wesley Safadão ;Ar;79163501;BRA
16;Alok ;Never Let Me Go;78174540;BRA
17;Felipe Araújo ;Amor Da Sua Cama;77599455;BRA
18;MC Kevinho ;Ta Tum Tum;76523838;BRA
19;Dua Lipa ;New Rules;73564830;BRA
20;Gustavo Mioto ;Anti;72081528;BRA
21;Gustavo Mioto ;Coladinha em Mim ;71953350;BRA
22;Matheus & Kauan ;Ao Vivo E A Cores;71887243;BRA
23;Pabllo Vittar ;K.O.;70184708;BRA
24;MC Kekel ;Amor de Verdade;70011336;BRA
25;Matheus & Kauan ;Tô Com Moral No Céu! ;69028170;BRA
1;Ed Sheeran ;Shape of You;1006094;BGR
2;Post Malone ;rockstar;835297;BGR
3;Drake ;One Dance;734342;BGR
4;The Weeknd ;Starboy;728522;BGR
5;Kendrick Lamar ;HUMBLE.;566067;BGR
6;Dua Lipa ;New Rules;559157;BGR
7;Camila Cabello ;Havana;551962;BGR
8;French Montana ;Unforgettable;507921;BGR
9;Major Lazer ;Lean On;501172;BGR
10;Imagine Dragons ;Believer;497077;BGR
11;Future ;Mask Off;467131;BGR
12;Lil Uzi Vert ;XO TOUR Llif3;459082;BGR
13;Desiigner ;Panda;456905;BGR
14;Sia ;Cheap Thrills;45588;BGR
15;Imagine Dragons ;Thunder;455219;BGR
16;Portugal. The Man ;Feel It Still;454076;BGR
17;Drake ;God's Plan;448227;BGR
18;The Chainsmokers ;Don't Let Me Down;447627;BGR
19;Arctic Monkeys ;Do I Wanna Know?;443789;BGR
20;The Chainsmokers ;Closer;418875;BGR
21;Luis Fonsi ;Despacito (Featuring Daddy Yankee);396134;BGR
22;G-Eazy;im & I;381377;BGR
23;Shawn Mendes ;Treat You Better;374512;BGR
24;The Weeknd ;The Hills;367098;BGR
25;Ed Sheeran ;Thinking Out Loud;36427;BGR
1;Ed Sheeran ;Shape of You;62021372;CAN
2;Post Malone ;rockstar;60314999;CAN
3;Drake ;One Dance;60008556;CAN
4;Drake ;God's Plan;51969974;CAN
5;Luis Fonsi ;Despacito ;50694653;CAN
6;The Chainsmokers ;Closer;50050511;CAN
7;Kendrick Lamar ;HUMBLE.;48610523;CAN
8;French Montana ;Unforgettable;48155741;CAN
9;Lil Uzi Vert ;XO TOUR Llif3;45325466;CAN
10;Camila Cabello ;Havana;40575627;CAN
11;Post Malone ;Congratulations;40206192;CAN
12;The Weeknd ;Starboy;39658742;CAN
13;Imagine Dragons ;Believer;33709455;CAN
14;James Arthur ;Say You Won't Let Go;33216056;CAN
15;Post Malone ;Psycho;33044427;CAN
16;The Chainsmokers ;Don't Let Me Down;32026166;CAN
17;Drake ;Nice For What;31825167;CAN
18;Dua Lipa ;New Rules;31596110;CAN
19;Imagine Dragons ;Thunder;31250259;CAN
20;DJ Khaled ;I'm the One;30584475;CAN
21;Ed Sheeran ;Perfect;30317839;CAN
22;Logic ;1-800-273-8255;30140001;CAN
23;BlocBoy JB ;Look Alive;29898416;CAN
24;Mike Posner ;I Took A Pill In Ibiza -  Seeb Remix;29120422;CAN
25;Post Malone ;Better Now;28957977;CAN
1;Danny Ocean ;Me Rehúso;59157500;CHL
2;Zion & Lennox ;Otra Vez;53728059;CHL
3;Wisin ;Escápate Conmigo;46255423;CHL
4;Luis Fonsi ;Despacito (Featuring Daddy Yankee);40818119;CHL
5;Ed Sheeran ;Shape of You;39437117;CHL
6;Anuel Aa ;Sola (Remix);38437060;CHL
7;Natti Natasha ;Criminal;38409017;CHL
8;Piso 21 ;Déjala Que Vuelva;37931075;CHL
9;Zion & Lennox ;La Player (Bandolera);36580720;CHL
10;Maluma ;Felices los 4;36415938;CHL
11;CNCO ;Reggaetón Lento (Bailemos);34676292;CHL
12;Nacho ;Báilame ;34379434;CHL
13;Nio Garcia ;Te Boté ;34264195;CHL
14;Ozuna ;Se Preparó;34197629;CHL
15;Chris Jeday ;Ahora Dice;33237518;CHL
16;J Balvin ;Mi Gente;31882895;CHL
17;Wolfine ;Bella;31738249;CHL
18;Romeo Santos ;Bella y Sensual;31482376;CHL
19;Becky G ;Mayores;31374818;CHL
20;Reik ;Me Niego;31063412;CHL
21;Bad Bunny ;Sensualidad;30878574;CHL
22;Luis Fonsi ;Échame La Culpa;30498535;CHL
23;Alex Sensation ;Que Va;29321078;CHL
24;Maluma ;Corazón;28703397;CHL
25;Ozuna ;Síguelo Bailando;28698715;CHL
1;Zion & Lennox ;Otra Vez;22328651;COL
2;Danny Ocean ;Me Rehúso;21577593;COL
3;Ed Sheeran ;Shape of You;19515273;COL
4;Piso 21 ;Déjala Que Vuelva;16033830;COL
5;Manuel Turizo ;Una Lady Como Tú;15551533;COL
6;Luis Fonsi ;Despacito (Featuring Daddy Yankee);15035033;COL
7;Carlos Vives ;Robarte un Beso;14794119;COL
8;Drake ;One Dance;14318633;COL
9;Anuel Aa ;Sola (Remix);14151684;COL
10;Nicky Jam ;El Amante;13770694;COL
11;Chino & Nacho ;Andas En Mi Cabeza;13769693;COL
12;Wisin ;Escápate Conmigo;13288580;COL
13;Cali Y El Dandee ;Por Fin Te Encontré;13056516;COL
14;Carlos Vives ;La Bicicleta;12731338;COL
15;Xantos ;Bailame Despacio;12521233;COL
16;Chris Jeday ;Ahora Dice;12471641;COL
17;Manuel Medrano ;Bajo el agua;12421233;COL
18;Maluma ;Felices los 4;12242983;COL
19;DJ Snake ;Let Me Love You;12099943;COL
20;Ozuna ;Quiero Repetir;11651835;COL
21;J Balvin ;Safari;11651713;COL
22;Zion & Lennox ;La Player (Bandolera);11520708;COL
23;Don Omar ;Te Quiero Pa´Mi;11187672;COL
24;Valentino ;Besame;11144116;COL
25;Natti Natasha ;Criminal;11086398;COL
1;Ed Sheeran ;Shape of You;9460974;CRC
2;Danny Ocean ;Me Rehúso;9102724;CRC
3;Drake ;One Dance;7641411;CRC
4;Zion & Lennox ;Otra Vez;7478851;CRC
5;Luis Fonsi ;Despacito (Featuring Daddy Yankee);6961941;CRC
6;Ed Sheeran ;Thinking Out Loud;6494333;CRC
7;Wisin ;Escápate Conmigo;5851910;CRC
8;CNCO ;Reggaetón Lento (Bailemos);5653533;CRC
9;Chris Jeday ;Ahora Dice;5551960;CRC
10;Ozuna ;Se Preparó;5497390;CRC
11;The Chainsmokers ;Closer;5459989;CRC
12;Ozuna ;Quiero Repetir;5365000;CRC
13;Piso 21 ;Déjala Que Vuelva;5223309;CRC
14;Maluma ;Felices los 4;5143058;CRC
15;DJ Snake ;Let Me Love You;4980927;CRC
16;Major Lazer ;Lean On;4953205;CRC
17;Natti Natasha ;Criminal;4942289;CRC
18;Ed Sheeran ;Photograph;4907781;CRC
19;Charly Black ;Gyal You A Party Animal;4821340;CRC
20;Manuel Turizo ;Una Lady Como Tú;4797579;CRC
21;Mike Posner ;I Took A Pill In Ibiza -  Seeb Remix;4785459;CRC
22;Maluma ;Borro Cassette;4773012;CRC
23;J Balvin ;Mi Gente;4767127;CRC
24;Farruko ;Chillax;4741112;CRC
25;Ed Sheeran ;Perfect;4524519;CRC
1;Ed Sheeran ;Shape of You;349096;CYP
2;Post Malone ;rockstar;291151;CYP
3;Drake ;One Dance;244667;CYP
4;Camila Cabello ;Havana;241062;CYP
5;French Montana ;Unforgettable;224999;CYP
6;Dua Lipa ;New Rules;214155;CYP
7;Drake ;God's Plan;204648;CYP
8;Imagine Dragons ;Believer;186139;CYP
9;Imagine Dragons ;Thunder;174665;CYP
10;Axwell /\ Ingrosso ;More Than You Know;167191;CYP
11;Kendrick Lamar ;HUMBLE.;161891;CYP
12;Luis Fonsi ;Despacito ;161816;CYP
13;Marshmello ;Silence;161194;CYP
14;ZAYN ;Dusk Till Dawn;160682;CYP
15;The Chainsmokers ;Something Just Like This;159214;CYP
16;Charlie Puth ;Attention;158297;CYP
17;Lil Uzi Vert ;XO TOUR Llif3;156217;CYP
18;The Chainsmokers ;Closer;154006;CYP
19;The Weeknd ;Starboy;15045;CYP
20;Cardi B ;I Like It;148936;CYP
21;The Chainsmokers ;Don't Let Me Down;148132;CYP
22;Drake ;In My Feelings;147186;CYP
23;DJ Khaled ;Wild Thoughts;144402;CYP
24;Sia ;Cheap Thrills;141842;CYP
25;James Arthur ;Say You Won't Let Go;14155;CYP
1;Ed Sheeran ;Shape of You;6039542;CZE
2;Imagine Dragons ;Thunder;4195825;CZE
3;Imagine Dragons ;Believer;4044854;CZE
4;Axwell /\ Ingrosso ;More Than You Know;3677168;CZE
5;The Chainsmokers ;Something Just Like This;3538152;CZE
6;Camila Cabello ;Havana;3293549;CZE
7;Post Malone ;rockstar;3154714;CZE
8;The Chainsmokers ;Closer;3005513;CZE
9;Ed Sheeran ;Galway Girl;2599245;CZE
10;Kygo ;It Ain't Me;2581738;CZE
11;Sia ;Cheap Thrills;2576250;CZE
12;Dua Lipa ;New Rules;2558485;CZE
13;The Chainsmokers ;Don't Let Me Down;2556803;CZE
14;Clean Bandit ;Symphony;2502134;CZE
15;Alan Walker ;Faded;2438844;CZE
16;Twenty One Pilots ;Stressed Out;2428719;CZE
17;Imagine Dragons ;Whatever It Takes;2347548;CZE
18;Twenty One Pilots ;Heathens;2308183;CZE
19;Ed Sheeran ;Perfect;2289299;CZE
20;Portugal. The Man ;Feel It Still;2260430;CZE
21;Imagine Dragons ;Demons;2233975;CZE
22;Shawn Mendes ;There's Nothing Holdin' Me Back;2230737;CZE
23;Martin Jensen ;Solo Dance;2229532;CZE
24;Ed Sheeran ;Thinking Out Loud;2167053;CZE
25;Major Lazer ;Lean On;2145657;CZE
1;Ed Sheeran ;Shape of You;29085227;DNK
2;Justin Bieber ;Love Yourself;27277480;DNK
3;Lukas Graham ;7 Years;27061548;DNK
4;Blak ;Nede Mette;23911587;DNK
5;Luis Fonsi ;Despacito ;23815992;DNK
6;Ed Sheeran ;Thinking Out Loud;22974610;DNK
7;Justin Bieber ;Sorry;22929447;DNK
8;Ed Sheeran ;I See Fire;22149435;DNK
9;Drake ;One Dance;21627950;DNK
10;Mike Posner ;I Took A Pill In Ibiza -  Seeb Remix;19756214;DNK
11;Justin Bieber ;What Do You Mean?;19455562;DNK
12;Phlake ;Angel Zoo;19186802;DNK
13;Gulddreng ;Se Mig Nu;19059032;DNK
14;Post Malone ;rockstar;18861543;DNK
15;Gulddreng ;Model;18653945;DNK
16;Major Lazer ;Cold Water;18608406;DNK
17;Sam Smith ;Stay With Me;18099607;DNK
18;Ed Sheeran ;Photograph;18087737;DNK
19;Gilli ;C'est la vie;17657272;DNK
20;Gilli ;Rica;17622043;DNK
21;James Arthur ;Say You Won't Let Go;17330155;DNK
22;Gilli ;Habibi Aiwa;16887415;DNK
23;Major Lazer ;Lean On;16734651;DNK
24;Shawn Mendes ;Stitches;16441026;DNK
25;Passenger ;Let Her Go;16217576;DNK
1;Zion & Lennox ;Otra Vez;3390429;DOM
2;Danny Ocean ;Me Rehúso;3117320;DOM
3;Drake ;One Dance;3106582;DOM
4;Chris Jeday ;Ahora Dice;2983589;DOM
5;Wisin ;Escápate Conmigo;2781319;DOM
6;Farruko ;Diles;2743633;DOM
7;Ed Sheeran ;Shape of You;2559514;DOM
8;Anuel Aa ;Sola (Remix);2519198;DOM
9;Nio Garcia ;Te Boté ;2435065;DOM
10;Ozuna ;Dile Que Tu Me Quieres;2405049;DOM
11;Luis Fonsi ;Despacito (Featuring Daddy Yankee);2371189;DOM
12;Natti Natasha ;Criminal;2333788;DOM
13;Ozuna ;Se Preparó;2254648;DOM
14;Maluma ;Felices los 4;2224592;DOM
15;Bad Bunny ;Sensualidad;2158163;DOM
16;Ozuna ;Quiero Repetir;1983879;DOM
17;J Balvin ;Mi Gente;1982029;DOM
18;Chino & Nacho ;Andas En Mi Cabeza;1967581;DOM
19;Ozuna ;El Farsante;1949510;DOM
20;Bad Bunny ;Soy Peor;1933324;DOM
21;Ozuna ;Solita;1907732;DOM
22;Justin Bieber ;Sorry;1882250;DOM
23;Ozuna ;Síguelo Bailando;1879099;DOM
24;Zion & Lennox ;La Player (Bandolera);1842567;DOM
25;Daddy Yankee ;Vuelve;1821303;DOM
1;Danny Ocean ;Me Rehúso;8482704;ECU
2;Zion & Lennox ;Otra Vez;7067031;ECU
3;Ed Sheeran ;Shape of You;6767224;ECU
4;Luis Fonsi ;Despacito (Featuring Daddy Yankee);6382858;ECU
5;Piso 21 ;Déjala Que Vuelva;5845631;ECU
6;Maluma ;Felices los 4;5804923;ECU
7;Chino & Nacho ;Andas En Mi Cabeza;5745606;ECU
8;Carlos Vives ;Robarte un Beso;5589461;ECU
9;Manuel Turizo ;Una Lady Como Tú;5437849;ECU
10;Wisin ;Escápate Conmigo;5297452;ECU
11;CNCO ;Reggaetón Lento (Bailemos);5252304;ECU
12;Maluma ;Borro Cassette;4985330;ECU
13;Natti Natasha ;Criminal;4760968;ECU
14;Wolfine ;Bella;4706379;ECU
15;Drake ;One Dance;4696509;ECU
16;Nio Garcia ;Te Boté ;4489131;ECU
17;Carlos Vives ;La Bicicleta;4471802;ECU
18;Becky G ;Mayores;4409173;ECU
19;Sebastian Yatra ;Traicionera;4373509;ECU
20;Anuel Aa ;Sola (Remix);4340106;ECU
21;Maluma ;Corazón;4319982;ECU
22;J Balvin ;Mi Gente;4206052;ECU
23;Reik ;Me Niego;4127423;ECU
24;IAmChino ;Ay Mi Dios;4126042;ECU
25;Nicky Jam ;El Amante;4121958;ECU
1;Danny Ocean ;Me Rehúso;2802216;SLV
2;Zion & Lennox ;Otra Vez;2250300;SLV
3;Ed Sheeran ;Shape of You;2100894;SLV
4;Anuel Aa ;Sola (Remix);2099374;SLV
5;Wisin ;Escápate Conmigo;1843103;SLV
6;Luis Fonsi ;Despacito (Featuring Daddy Yankee);1828894;SLV
7;The Chainsmokers ;Closer;1816899;SLV
8;Piso 21 ;Déjala Que Vuelva;1779307;SLV
9;Drake ;One Dance;1754939;SLV
10;DJ Snake ;Let Me Love You;1661383;SLV
11;Chris Jeday ;Ahora Dice;1644657;SLV
12;Mike Posner ;I Took A Pill In Ibiza ;1605705;SLV
13;DJ Snake ;Middle;1580620;SLV
14;Maluma ;Felices los 4;1568463;SLV
15;Natti Natasha ;Criminal;1536052;SLV
16;CNCO ;Reggaetón Lento (Bailemos);1518189;SLV
17;Bad Bunny ;Sensualidad;1473975;SLV
18;Alan Walker ;Faded;1459328;SLV
19;Manuel Turizo ;Una Lady Como Tú;1455727;SLV
20;Farruko ;Diles;1427401;SLV
21;Ed Sheeran ;Thinking Out Loud;1415458;SLV
22;Nio Garcia ;Te Boté ;1341524;SLV
23;Carlos Vives ;Robarte un Beso;1338726;SLV
24;J Balvin ;Mi Gente;1328288;SLV
25;Ozuna ;Se Preparó;1299921;SLV
1;Ed Sheeran ;Shape of You;1251800;EST
2;Post Malone ;rockstar;1082543;EST
3;Drake ;One Dance;927771;EST
4;Major Lazer ;Lean On;900436;EST
5;Alan Walker ;Faded;825047;EST
6;Ed Sheeran ;Thinking Out Loud;808611;EST
7;The Chainsmokers ;Don't Let Me Down;805619;EST
8;The Chainsmokers ;Closer;792317;EST
9;Mike Posner ;I Took A Pill In Ibiza ;77581;EST
10;Imagine Dragons ;Thunder;749399;EST
11;Hozier ;Take Me To Church;74535;EST
12;Twenty One Pilots ;Stressed Out;736128;EST
